SMILES,bbb 
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,1
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
CN1CCC(=C2c3ccccc3Oc3ccc(Cl)cc32)CC1,1
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,1
COCCCCC(=NOCCN)c1ccc(Cl)cc1,1
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,1
OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1,1
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,1
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1
CC=CC(=O)N(CCC)C(CC)C(=O)N(C)C,1
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,1
O=C1N=C(NC2CC2)OC1c1ccccc1,1
C1CC1,1
NC1CCCC1c1ccccc1,1
[O-][N+]1=C(c2ccccc2)c2cc(Cl)ccc2N=C(NCC2CC2)C1,1
CN1CCCc2cccc(OCC3CNCCO3)c21,1
CNCCCC1(C)CN(c2ccccc2)c2ccccc21,1
CN(C)CC1=Cc2ccccc2Sc2ccccc21,1
CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,1
CN(C)C(CCOc1cccc2ccccc12)c1ccccc1,1
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,1
CC1=Nc2ccccc2CC(c2ccccc2)N1C,1
O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,1
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,1
CN1CC(CC#N)CC2c3cccc4[nH]cc(c34)CC21,1
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,1
CNCCON=c1c2ccccc2ccc2ccccc12,1
OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,1
CN(C)CCCN1c2ccccc2C=Cc2ccccc21,1
FC(F)OC(F)C(F)(F)F,1
CNCCCN1c2ccccc2CCc2ccccc21,1
CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,1
CC(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,1
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,1
CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,1
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,1
NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,1
CC12CCCCCC(Cc3ccc(O)cc31)C2N,1
C=CCN1CCC23c4c5ccc(OC(C)=O)c4OC2C(OC(C)=O)C=CC3C1C5,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,1
Cc1ccc2c(c1)C1CN(C)CCC1N2,1
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,1
COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1,1
CCN(CC)CCN1c2ccccc2Sc2ccccc21,1
CCOCC,1
Clc1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,1
Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,1
COc1ccc2c(c1)C(=CCCN(C)C)c1ccccc1O2,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(C)C(=O)CO,1
CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,1
C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,1
CN(C)CCC=C1c2ccccc2CSc2ccccc21,1
O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1
O=C1NCNC1(c1ccccc1)c1ccccc1,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,1
CC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,1
CC1(C)OC2CC3C4CCC5CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,1
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1
CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1
Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1,1
C=C1c2ccccc2CN(CCCN(C)C)c2ccccc21,1
O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,1
CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,1
CCc1ccccc1-n1c(C)nc2ccccc2c1=O,1
CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,1
C#CC1(OC(N)=O)CCCCC1,1
CCC1(C)CC(=O)NC1=O,1
CCN1C(=O)NC(c2ccccc2)C1=O,1
CCCl,1
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1
CCOC(=O)c1cncn1C(C)c1ccccc1,1
CNC1CCc2ncsc2C1,1
CCC(N)Cc1c[nH]c2ccccc12,1
O=C(CCCl)NCCc1ccccc1,1
Oc1ccccc1-c1nnco1,1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1
CN(C)CCCn1cc(-c2ccccc2)c(-c2ccccc2)n1,1
Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21,1
COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
CN(C)C1CCc2[nH]c3c(F)cc(F)cc3c2C1,1
C#CC1(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1,1
CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1
CC12C=CC(=O)C=C1C(F)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,1
CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,1
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,1
CC(=O)OC(C)C(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1
CC12C=CC(=O)C=C1C(F)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1
CCCCC(=O)OC1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CNCCSC1=Cc2ccccc2Oc2ccc(F)cc21,1
CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1
C=COCC(F)(F)F,1
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,1
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,1
CC(Cc1ccccc1)N(C)Cc1ccco1,1
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,1
CN(C)CCC(c1ccccc1)C1CCCCC1,1
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,1
CCC1(c2ccccc2)CCC(=O)NC1=O,1
N=C(N)NCCCOc1ccccc1,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,1
CC1CC2C3CC(F)C4=CC(=O)C(Cl)=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,1
CN1CCC(OC2c3ccccc3CCc3ccccc32)CC1,1
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1
CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1
CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,1
CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1
CCC(O)(COC(N)=O)c1ccccc1,1
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
CCC1(c2ccccc2)NCC(=O)NC1=O,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
c1ccc2c(CCC3CCNCC3)c[nH]c2c1,1
CN(C)CC#CC=C1c2ccccc2C=Cc2ccccc21,1
CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,1
CC(C)NNC(=O)c1ccncc1,1
FC(F)OC(Cl)C(F)(F)F,1
CCC(=O)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C,1
C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,1
CN(C)CCCN1c2ccccc2CC(=O)c2ccccc21,1
O=C1CCC2C3Cc4cccc(O)c4C2(CCN3CC2CC2)C1,1
NC(Cc1ccc(O)c(O)c1)C(=O)O,1
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,1
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,1
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,1
CCOC1CCN(C(=O)c2cc(-c3ccccc3)c(=O)n3c2-c2cc(Cl)ccc2CC3)C1,1
c1ccc2cc(COC3CCNCC3)ccc2c1,1
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,1
OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1
Clc1ccc(N2CCN(CC=Cc3ccccc3)CC2)nn1,1
ClC(=Cn1cncn1)c1ccc(Cl)cc1Cl,1
CN1CC2Cc3ccc(Cl)cc3C(c3ccccc3)C2C1,1
CNCCCC12CCC(c3ccccc31)c1ccccc12,1
CN1CCC2=C(CC1)c1ccccc1Oc1ccccc12,1
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,1
CN(C)CC(Oc1ccccc1)Oc1ccccc1,1
COc1ccc(CCN2CCN(c3ccccc3Cl)CC2)cc1OC,1
CN1C(=O)CN=C(C2=CCCCC2)c2cc([N+](=O)[O-])ccc21,1
CCC1(c2ccccc2)NC(=O)N(C)C1=O,1
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1
Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO,1
CCCC(C)(COC(N)=O)COC(N)=O,1
COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,1
CC(C(=O)c1ccccc1)N(C)C,1
CNC1Cc2ccccc2N(C)c2ccccc21,1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1
CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1
CCC1(c2ccccc2)C(=O)NC(=O)N1C,1
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,1
CC1(C)NC(=O)C(C=Cc2ccccc2)O1,1
CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,1
COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1
CN1C(=O)CC(C)(c2ccccc2)C1=O,1
COC(=O)C(c1ccccc1)C1CCCCN1,1
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,1
CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CCC1(CC)C(=O)NCC(C)C1=O,1
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,1
COC(=O)c1cncn1C(C)c1ccccc1,1
Cc1cccc(C)c1OCC(C)N,1
CNCCCN1Cc2ccccc2Cc2ccccc21,1
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1
O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4OC)CC3)c2cc1OC,1
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,1
COc1ccc2c(C3CCN(CCCC(=O)c4ccc(F)cc4)CC3)c(C)[nH]c2c1,1
O=C(c1ccco1)N(c1cnccn1)C1CCN(CCc2ccccc2)CC1,1
Cc1nccnc1N1CCCCC1,1
NCC(=CF)CCc1ccc(F)cc1,1
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,1
CN(C)CCC1(c2ccccc2)CCc2ccccc2C1=O,1
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1
c1ccc(C2CCN(CC3CCCc4c3ccc3c4OCO3)C2)cc1,1
CC1CN(C)CC2Cc3c(ccc4ccccc34)OC12O,1
C=CCC1(CC(C)(C)C)C(=O)NC(=O)NC1=O,1
NCC1CC(=O)N(Cc2ccccc2)C1,1
CN1CCOC(c2ccccc2)c2ccccc2C1,1
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,1
COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,1
COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)CCC4C(C2)N(C)CCC341,1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1
O=C(CCCN1CC2CCC(CC2)C1)c1ccc(F)cc1,1
COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,1
CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,1
COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,1
CN1CCc2cc(Cl)c(O)cc2C(c2cccc3c2OCC3)C1,1
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1
FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(CCC3OCCCO3)CC1)c1ccccc1S2,1
CCCC1OC1(CC)C(N)=O,1
CC1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2)O1,1
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CC1)CC3,1
CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,1
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,1
COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1
CC(=O)Nc1ccc(O)cc1,1
CCC1(C)OC(=O)N(C)C1=O,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1
CCC(=O)Nc1ccc(O)cc1,1
NC(=O)CN1C(=O)COc2ccccc21,1
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1
Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1,1
CC(C)CCNCC1COc2ccccc2O1,1
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1
C1CCc2nnnn2CC1,1
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,1
COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,1
OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,1
CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,1
CC(=O)OC(c1ccccc1)C1CCCCN1,1
CC(C)(O)C(C)(O)c1ccc(Cl)cc1,1
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,1
CC1C(c2ccccc2)OCCN1C,1
NNCCc1ccccc1,1
CC(Cc1ccccc1)NN,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccccc1)CC3,1
NC(=O)OCCCc1ccccc1,1
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,1
CCOC(=O)C1(c2ccccc2)CCN(CCCNc2ccccc2)CC1,1
C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
OCCN1CCN(CCC=C2c3ccccc3COc3ccc(Cl)cc32)CC1,1
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
OC(c1ccccc1)(c1ccccc1)C1CCCCN1,1
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,1
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,1
CN(C)CCCN1Cc2ccccc2Cc2ccccc21,1
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,1
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,1
Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,1
COc1ccc(C#N)cc1C(=O)NCCN1CCC(C(=O)c2ccc(F)cc2)CC1,1
CCC1(c2ccccc2)C(=O)NCNC1=O,1
CCCNC(=O)N1CC(c2ccccc2)OC1=O,1
CN(C)CCCN1c2ccccc2Sc2ccccc21,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,1
CCCOC(=O)c1cncn1C(C)c1ccccc1,1
CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1
CN(C)CCCN1c2ccccc2Sc2cccnc21,1
CNCCCC1c2ccccc2C=Cc2ccccc21,1
CCC1(CC)C(=O)C=CNC1=O,1
CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1
c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,1
Cc1cccc(Cl)c1NC(=O)C=C1SCC(=O)N1C,1
Cc1n[nH]c2c1N(c1ccccc1)C(=O)CC(=O)N2C,1
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,1
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,1
O=C1c2ccccc2S(=O)(=O)N1CCCN1CCN(c2ncccn2)CC1,1
CN1CCN(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CC1,1
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
COC(F)(F)C(F)Br,1
COc1cc(C(=O)C=CN2CC=CC2)cc(OC)c1OC,1
O=C1CCC2CCC(=O)N12,1
Cc1cccc(C=NN2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,1
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,1
CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,1
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,1
NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1
Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,1
CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1,1
Clc1ccc(C2C3CCC(C3)C23CCC(N2CCOCC2)=N3)cc1,1
O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,1
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,1
CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,1
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,1
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1
O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,1
c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,1
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1
CN1CCN(C2=Nc3cscc3C(=CC#N)c3cscc32)CC1,1
c1csc(Cc2ccccc2OCC2CNCCO2)c1,1
CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,1
CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,1
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1
CCC(=O)OC1(C(=O)SC)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CN(C)CCCN1c2ccccc2C=Cc2sccc21,1
CCN1CCc2[nH]c3cc(F)c4scc(C)c4c3c2C1,1
CCNC1(c2cccs2)CCCCC1=O,1
CSC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CCCC1(C)COB(c2ccc(C)cc2)OC1,1
Cc1cccc(N2CC(CO)OC2=O)c1,1
CNCCC(Oc1ccccc1C)c1ccccc1,1
Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1,1
COc1cc2c(cc1OC)C(c1ccccc1)CN(C)CC2,1
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1
O=C(Nc1ccc(O)cc1)C(Cl)(Cl)Cl,1
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,1
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
CN1C(=O)OC(C)(C)C1=O,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1
COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,1
CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NCC1CO,1
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,1
C=CCC(CC)(CC)C(N)=O,1
CCC(C)C(CC)C(N)=O,1
COC1OC2OC3(CN4CCCCC4)C(O)CC(C2C)C13,1
CCCC(CCC)C(N)=O,1
CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O,1
C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,1
C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,1
CCCCCCOc1nsnc1C1=CCCN(C)C1,1
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,1
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1
Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,1
Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2,1
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,0
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(ccc(N)c4O)CC3CC12,0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0
CC1=C(C(=O)OCC(=O)OC(C)(C)C)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1,0
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,0
CCC=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1csc(N)n1,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)c(Cl)c3)C2SC1,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)c3c(-c4ccccc4Cl)noc3C)C2SC1,0
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,0
CC(=O)C1=C(O)C(N)C2Cc3c(c(O)c4c(O)c(C)ccc4c3C)C(=O)C2(O)C1=O,0
COC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(Cl)c(Cl)c1,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
CC1(C)SC2C(NC(=O)C(N)C3=CCC=CC3)C(=O)N2C1C(=O)O,0
CCNCC(O)c1cccc(O)c1,0
CC(C)c1ccccc1OCC1=NCCN1,0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
CC(N)Cc1ccc(O)cc1,0
CC(C)(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
